POOL_ID,IS_OLD,IO_FIX,SPACE,PAGE_TYPE,IS_HASHED,FIX_COUNT,DATA_SIZE,FLUSH_TYPE,INDEX_NAME,COMPRESSED,TABLE_NAME,ACCESS_TIME,PAGE_NUMBER,LRU_POSITION,NUMBER_RECORDS,FREE_PAGE_CLOCK,COMPRESSED_SIZE,NEWEST_MODIFICATION,OLDEST_MODIFICATION
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349902,7,0,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349902,3,1,0,0,0,0,0
0,NO,IO_NONE,0,INODE,NO,0,0,0,NULL,NO,NULL,116349902,2,2,0,0,0,0,0
0,NO,IO_NONE,0,IBUF_INDEX,NO,0,0,0,NULL,NO,NULL,116349902,4,3,0,0,0,0,0
0,NO,IO_NONE,0,INDEX,NO,0,694,0,CLUST_IND,NO,`SYS_INDEXES`,116349903,11,4,10,0,0,0,0
0,NO,IO_NONE,0,IBUF_BITMAP,NO,0,0,0,NULL,NO,NULL,116349903,1,5,0,0,0,0,0
0,NO,IO_NONE,0,TRX_SYSTEM,NO,0,0,1,NULL,NO,NULL,116349903,5,6,0,0,0,1696204,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349903,6,7,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349904,301,8,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349904,45,9,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349905,306,10,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349905,46,11,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349905,309,12,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349905,47,13,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349906,310,14,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349906,48,15,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349906,311,16,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349906,49,17,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349906,312,18,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349906,50,19,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349906,313,20,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349907,321,21,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349907,51,22,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349908,322,23,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349908,52,24,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349908,314,25,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349908,324,26,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349908,53,27,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349908,315,28,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349908,54,29,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349908,316,30,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349908,55,31,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349908,317,32,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349909,56,33,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349909,318,34,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349909,325,35,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349909,57,36,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349909,319,37,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349909,326,38,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349909,58,39,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349909,327,40,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349909,334,41,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349909,59,42,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349909,320,43,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349909,328,44,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349910,60,45,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349910,337,46,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349910,61,47,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349910,335,48,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349910,62,49,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349910,336,50,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349910,63,51,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349910,329,52,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349910,192,53,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349910,330,54,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349910,193,55,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349911,338,56,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349911,194,57,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349911,339,58,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349912,195,59,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349912,333,60,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349912,340,61,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349912,196,62,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349912,331,63,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349912,197,64,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349912,332,65,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349912,198,66,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349912,341,67,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349912,199,68,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349912,200,69,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349912,201,70,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349912,342,71,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349912,202,72,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349913,343,73,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349913,203,74,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349913,344,75,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349913,204,76,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349913,347,77,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349913,205,78,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349913,345,79,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349913,206,80,0,0,0,0,0
0,NO,IO_NONE,0,UNDO_LOG,NO,0,0,0,NULL,NO,NULL,116349913,346,81,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349913,207,82,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349913,208,83,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349913,209,84,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349913,210,85,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349913,211,86,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349913,212,87,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349913,213,88,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349913,214,89,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349914,215,90,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349914,216,91,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349914,217,92,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349914,218,93,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349914,219,94,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349914,220,95,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349914,221,96,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349914,222,97,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349914,223,98,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349915,224,99,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349915,225,100,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349915,226,101,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349915,227,102,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349915,228,103,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349915,229,104,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349915,230,105,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349915,231,106,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349916,232,107,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349916,233,108,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349916,234,109,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349916,235,110,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349916,236,111,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349916,237,112,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349916,238,113,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349916,239,114,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349916,240,115,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349916,241,116,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349916,242,117,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349917,244,118,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349917,245,119,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349917,246,120,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349917,247,121,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349917,248,122,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349917,249,123,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349917,250,124,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349917,251,125,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349917,252,126,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349917,253,127,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349918,254,128,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349918,255,129,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349918,256,130,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349918,257,131,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349918,258,132,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349918,259,133,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349918,260,134,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349918,261,135,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349918,262,136,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349918,263,137,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349919,264,138,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349919,265,139,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349919,266,140,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349919,267,141,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349919,268,142,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349919,269,143,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349919,270,144,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349919,271,145,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349919,272,146,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349919,273,147,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349919,274,148,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349919,275,149,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349919,276,150,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349920,277,151,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349920,278,152,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349920,279,153,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349920,280,154,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349920,281,155,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349920,282,156,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349920,283,157,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349920,284,158,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349920,285,159,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349920,286,160,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349920,287,161,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349921,288,162,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349921,289,163,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349921,290,164,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349921,291,165,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349921,292,166,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349921,293,167,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349921,294,168,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349921,295,169,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349921,296,170,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349921,297,171,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349921,298,172,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349922,299,173,0,0,0,0,0
0,NO,IO_NONE,0,SYSTEM,NO,0,0,0,NULL,NO,NULL,116349922,300,174,0,0,0,0,0
0,NO,IO_NONE,0,FILE_SPACE_HEADER,NO,0,0,0,NULL,NO,NULL,116349922,0,175,0,0,0,0,0
0,NO,IO_NONE,0,INDEX,NO,0,621,0,CLUST_IND,NO,`SYS_TABLES`,116349922,8,176,8,0,0,0,0
0,NO,IO_NONE,0,INDEX,NO,0,2440,0,CLUST_IND,NO,`SYS_COLUMNS`,116349922,10,177,38,0,0,0,0
0,NO,IO_NONE,0,INDEX,NO,0,692,0,CLUST_IND,NO,`SYS_FIELDS`,116349922,12,178,16,0,0,0,0
0,NO,IO_NONE,0,INDEX,NO,0,0,0,FOR_IND,NO,`SYS_FOREIGN`,116349922,303,179,0,0,0,0,0
0,NO,IO_NONE,0,INDEX,NO,0,0,0,REF_IND,NO,`SYS_FOREIGN`,116349922,304,180,0,0,0,0,0
0,NO,IO_NONE,0,INDEX,NO,0,210,0,SYS_DATAFILES_SPACE,NO,`SYS_DATAFILES`,116349924,308,181,4,0,0,0,0
0,NO,IO_NONE,0,INDEX,NO,0,206,0,SYS_TABLESPACES_SPACE,NO,`SYS_TABLESPACES`,116349924,307,182,4,0,0,0,0
0,NO,IO_NONE,0,INDEX,NO,0,261,0,ID_IND,NO,`SYS_TABLES`,116349925,9,183,8,0,0,0,0
0,NO,IO_NONE,2,FILE_SPACE_HEADER,NO,0,0,0,NULL,NO,NULL,116349925,0,184,0,0,0,0,0
0,NO,IO_NONE,2,INDEX,NO,0,646,0,PRIMARY,NO,`mysql`.`innodb_index_stats`,116349926,3,185,7,0,0,0,0
0,NO,IO_NONE,2,IBUF_BITMAP,NO,0,0,0,NULL,NO,NULL,116349926,1,186,0,0,0,0,0
0,NO,IO_NONE,1,FILE_SPACE_HEADER,NO,0,0,0,NULL,NO,NULL,116349926,0,187,0,0,0,0,0
0,NO,IO_NONE,1,INDEX,NO,0,124,0,PRIMARY,NO,`mysql`.`innodb_table_stats`,116349927,3,188,2,0,0,0,0
0,NO,IO_NONE,1,IBUF_BITMAP,NO,0,0,0,NULL,NO,NULL,116349927,1,189,0,0,0,0,0
0,NO,IO_NONE,3,FILE_SPACE_HEADER,NO,0,0,0,NULL,NO,NULL,116349996,0,190,0,0,0,0,0
0,NO,IO_NONE,3,INDEX,NO,0,0,0,PRIMARY,NO,`mysql`.`gtid_slave_pos`,116349997,3,191,0,0,0,0,0
0,NO,IO_NONE,3,IBUF_BITMAP,NO,0,0,0,NULL,NO,NULL,116349997,1,192,0,0,0,0,0
0,NO,IO_NONE,4,FILE_SPACE_HEADER,NO,0,0,0,NULL,NO,NULL,116378959,0,193,0,0,0,0,0
0,NO,IO_NONE,4,INDEX,YES,0,2736,0,PRIMARY,NO,`hotel`.`room`,116378960,3,194,6,0,0,0,0
0,NO,IO_NONE,4,IBUF_BITMAP,NO,0,0,0,NULL,NO,NULL,116378960,1,195,0,0,0,0,0
0,NO,IO_NONE,0,INDEX,NO,0,0,0,ID_IND,NO,`SYS_FOREIGN_COLS`,134625514,305,196,0,0,0,0,0
0,NO,IO_NONE,2,INODE,NO,0,0,0,NULL,NO,NULL,134628753,2,197,0,0,0,0,0
0,NO,IO_NONE,1,INODE,NO,0,0,0,NULL,NO,NULL,134628754,2,198,0,0,0,0,0

