CHECKSUM,NODEGROUP,DATA_FREE,TABLE_ROWS,TABLE_NAME,CHECK_TIME,UPDATE_TIME,CREATE_TIME,DATA_LENGTH,INDEX_LENGTH,TABLE_SCHEMA,TABLE_CATALOG,AVG_ROW_LENGTH,PARTITION_NAME,TABLESPACE_NAME,MAX_DATA_LENGTH,PARTITION_METHOD,SUBPARTITION_NAME,PARTITION_COMMENT,SUBPARTITION_METHOD,PARTITION_EXPRESSION,PARTITION_DESCRIPTION,SUBPARTITION_EXPRESSION,PARTITION_ORDINAL_POSITION,SUBPARTITION_ORDINAL_POSITION
NULL,<blank>,0,0,INNODB_FT_DELETED,NULL,NULL,2019-07-18 22:18:58,0,0,information_schema,def,9,NULL,NULL,9437184,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,0,INNODB_TABLESPACES_SCRUBBING,NULL,NULL,2019-07-18 22:18:58,0,0,information_schema,def,2016,NULL,NULL,16710624,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,0,column_stats,NULL,2019-03-02 08:56:48,2019-03-02 08:56:48,0,4096,mysql,def,0,NULL,NULL,281474976710655,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,0,columns_priv,NULL,2019-03-02 08:56:48,2019-03-02 08:56:48,0,4096,mysql,def,0,NULL,NULL,282037926664077311,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,0,db,NULL,2019-03-02 08:56:48,2019-03-02 08:56:48,0,4096,mysql,def,0,NULL,NULL,177892185281134591,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,0,event,NULL,2019-03-02 08:56:48,2019-03-02 08:56:48,0,2048,mysql,def,0,NULL,NULL,281474976710655,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,0,func,NULL,2019-03-02 08:56:48,2019-03-02 08:56:48,0,1024,mysql,def,0,NULL,NULL,162974011515469823,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,2,general_log,NULL,NULL,NULL,0,0,mysql,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,0,gtid_slave_pos,NULL,NULL,2019-03-02 08:56:48,16384,0,mysql,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,39,help_category,NULL,2019-03-02 08:56:51,2019-03-02 08:56:48,1092,3072,mysql,def,28,NULL,NULL,281474976710655,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,464,help_keyword,NULL,2019-03-02 08:56:51,2019-03-02 08:56:48,91408,16384,mysql,def,197,NULL,NULL,55450570411999231,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1028,help_relation,NULL,2019-03-02 08:56:51,2019-03-02 08:56:48,9252,19456,mysql,def,9,NULL,NULL,2533274790395903,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,508,help_topic,NULL,2019-03-02 08:56:51,2019-03-02 08:56:48,405476,20480,mysql,def,798,NULL,NULL,281474976710655,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,0,host,NULL,2019-03-02 08:56:48,2019-03-02 08:56:48,0,2048,mysql,def,0,NULL,NULL,110056715893866495,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,0,index_stats,NULL,2019-03-02 08:56:48,2019-03-02 08:56:48,0,4096,mysql,def,0,NULL,NULL,281474976710655,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,7,innodb_index_stats,NULL,NULL,2019-03-02 08:56:48,16384,0,mysql,def,2340,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,2,innodb_table_stats,NULL,NULL,2019-03-02 08:56:48,16384,0,mysql,def,8192,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,0,plugin,NULL,2019-03-02 08:56:48,2019-03-02 08:56:48,0,1024,mysql,def,0,NULL,NULL,281474976710655,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,2,proc,NULL,2019-03-02 08:56:54,2019-03-02 08:56:48,1144,4096,mysql,def,572,NULL,NULL,281474976710655,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,0,procs_priv,NULL,2019-03-02 08:56:48,2019-03-02 08:56:48,0,4096,mysql,def,0,NULL,NULL,347340121260949503,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1,proxies_priv,2019-03-02 08:56:48,2019-03-02 08:56:48,2019-03-02 08:56:48,1269,10240,mysql,def,1269,NULL,NULL,357191745445822463,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,0,roles_mapping,NULL,2019-03-02 08:56:48,2019-03-02 08:56:48,0,4096,mysql,def,0,NULL,NULL,186336434582454271,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,0,servers,NULL,2019-03-02 08:56:48,2019-03-02 08:56:48,0,1024,mysql,def,0,NULL,NULL,447263737993232383,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,2,slow_log,NULL,NULL,NULL,0,0,mysql,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,0,table_stats,NULL,2019-03-02 08:56:48,2019-03-02 08:56:48,0,2048,mysql,def,0,NULL,NULL,281474976710655,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,0,tables_priv,NULL,2019-03-02 08:56:48,2019-03-02 08:56:48,0,4096,mysql,def,0,NULL,NULL,347621596237660159,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,0,time_zone,NULL,2019-03-02 08:56:48,2019-03-02 08:56:48,0,1024,mysql,def,0,NULL,NULL,1970324836974591,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,0,time_zone_leap_second,NULL,2019-03-02 08:56:48,2019-03-02 08:56:48,0,1024,mysql,def,0,NULL,NULL,3659174697238527,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,0,time_zone_name,NULL,2019-03-02 08:56:48,2019-03-02 08:56:48,0,1024,mysql,def,0,NULL,NULL,55450570411999231,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,0,time_zone_transition,NULL,2019-03-02 08:56:48,2019-03-02 08:56:48,0,1024,mysql,def,0,NULL,NULL,4785074604081151,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,0,time_zone_transition_type,NULL,2019-03-02 08:56:48,2019-03-02 08:56:48,0,1024,mysql,def,0,NULL,NULL,10696049115004927,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,72,1,user,NULL,2019-03-05 06:53:36,2019-03-02 08:56:48,176,4096,mysql,def,104,NULL,NULL,281474976710655,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,accounts,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,cond_instances,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,events_stages_current,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,events_stages_history,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,10000,events_stages_history_long,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,events_stages_summary_by_account_by_event_name,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,events_stages_summary_by_host_by_event_name,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,events_stages_summary_by_thread_by_event_name,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,events_stages_summary_by_user_by_event_name,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,events_stages_summary_global_by_event_name,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,events_statements_current,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,events_statements_history,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,10000,events_statements_history_long,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,events_statements_summary_by_account_by_event_name,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,events_statements_summary_by_digest,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,events_statements_summary_by_host_by_event_name,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,events_statements_summary_by_thread_by_event_name,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,events_statements_summary_by_user_by_event_name,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,events_statements_summary_global_by_event_name,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,events_waits_current,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,events_waits_history,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,10000,events_waits_history_long,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,events_waits_summary_by_account_by_event_name,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,events_waits_summary_by_host_by_event_name,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,events_waits_summary_by_instance,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,events_waits_summary_by_thread_by_event_name,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,events_waits_summary_by_user_by_event_name,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,events_waits_summary_global_by_event_name,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,file_instances,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,file_summary_by_event_name,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,file_summary_by_instance,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,host_cache,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,hosts,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,mutex_instances,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,objects_summary_global_by_type,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,5,performance_timers,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,rwlock_instances,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,session_account_connect_attrs,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,session_connect_attrs,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,0,setup_actors,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,12,setup_consumers,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,setup_instruments,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,0,setup_objects,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,4,setup_timers,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,socket_instances,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,socket_summary_by_event_name,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,socket_summary_by_instance,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,table_io_waits_summary_by_index_usage,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,table_io_waits_summary_by_table,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,table_lock_waits_summary_by_table,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,threads,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL
NULL,<blank>,0,1000,users,NULL,NULL,NULL,0,0,performance_schema,def,0,NULL,NULL,NULL,NULL,NULL,<blank>,NULL,NULL,NULL,NULL,NULL,NULL

